#{"t_start": 1655361222.5122435, "env_id": null}
r,l,t
21.545584,38,2433.421728
-29.537254,100,2435.431474
-28.654411,97,2440.996573
-0.51715773,215,2443.469571
20.882843,79,2447.575197
-36.820087,151,2449.11691
-26.034313,44,2449.947739
-29.620098,66,2453.581549
10.525494,109,2455.114209
-85.9173,412,2456.334862
23.462742,44,2458.827229
-20.882843,19,2459.853532
-63.16578,228,2465.915485
13.68285,132,2466.852512
22.497055,31,2468.743218
-14.64025,257,2469.474087
-46.33139,191,2479.075193
4.7456007,197,2480.006149
-19.66863,30,2480.806016
16.331375,90,2485.606096
-29.854406,139,2487.48736
21.13137,60,2489.058851
-35.357346,136,2495.99072
12.082853,167,2499.901407
-24.482843,34,2502.204467
18.999998,88,2507.548732
-166.17062,818,2513.980085
16.882843,122,2514.56929
-39.951473,139,2521.923789
-36.44627,455,2522.897962
22.7799,27,2523.496759
9.511279,97,2528.830547
14.194115,66,2532.319067
-51.000042,233,2535.679899
-22.117157,25,2537.427965
17.697056,121,2540.00204
-57.90874,467,2540.572566
-29.937254,82,2545.931676
-28.999996,95,2546.333116
-32.702938,66,2549.793921
22.745584,30,2551.530504
20.165686,100,2552.143153
-49.666237,277,2554.702972
16.179901,86,2556.347555
-22.15736,48,2557.45746
20.014214,42,2559.585071
11.414218,178,2561.791993
18.282843,70,2563.618517
12.931379,138,2564.170573
-28.448526,61,2565.696891
20.497057,26,2565.844078
17.44264,69,2567.966867
17.0,41,2568.283874
7.8225527,140,2575.422403
-29.785784,61,2579.029844
-39.30885,202,2590.530065
-57.10288,507,2594.1012
21.379898,21,2595.110646
14.979902,100,2595.665161
18.608326,77,2599.3677
-78.6339,586,2599.987394
-38.50294,139,2602.013942
17.579899,97,2604.289688
16.71716,115,2608.774492
-29.220098,74,2609.161818
11.9656925,106,2615.651528
11.842652,134,2623.742488
-33.234455,399,2623.936069
21.862741,74,2627.582898
-25.854412,80,2627.80589
-67.75748,339,2629.079578
19.848528,29,2630.564336
20.814213,102,2632.957189
19.151472,41,2634.887653
17.93137,36,2636.600144
17.599998,138,2637.324376
4.048524,204,2637.955108
-21.8201,20,2639.100617
14.428431,118,2643.086071
17.3799,96,2644.186055
-20.717157,15,2644.984805
1.9740074,195,2647.646332
18.68284,113,2650.693736
20.73137,22,2651.770056
15.400005,92,2652.339521
-19.2,6,2652.775223
22.448528,47,2654.629256
23.111269,47,2657.372506
-5.971617,231,2664.92263
21.282843,40,2666.963329
-82.12262,623,2675.888067
22.1799,52,2678.493035
-21.765686,15,2679.280263
-40.234493,448,2680.327016
22.814213,28,2680.672705
-13.831932,265,2680.97627
19.945583,46,2683.034237
14.208331,140,2688.731663
7.3598146,147,2688.963136
-41.682854,154,2691.850658
-30.668621,94,2694.656741
12.822546,123,2696.066604
20.165686,102,2697.904974
18.476955,74,2699.120369
-34.99999,97,2702.865932
20.6,80,2703.602495
18.808325,77,2707.700871
-48.731403,146,2709.070099
-22.985786,36,2710.294729
-21.434315,38,2711.560232
15.648534,135,2712.166319
22.331371,32,2713.887493
18.648527,53,2714.409285
17.456856,80,2714.831199
19.648527,69,2718.463698
-26.151472,65,2718.618342
-25.565685,31,2720.241952
14.600006,121,2720.943886
17.097061,106,2724.564143
-29.523043,95,2725.920871
-22.234314,25,2727.682462
21.93137,70,2729.352879
11.959802,106,2734.360529
6.228444,175,2739.557696
-44.034428,323,2740.459496
13.517162,110,2740.554668
-21.365685,12,2741.282274
23.765686,22,2741.81306
19.848528,46,2743.908045
-19.234314,12,2744.617916
4.2911787,168,2749.316196
11.048538,136,2749.638298
22.71127,70,2754.474422
-43.888752,170,2755.285963
-31.363237,137,2758.194542
12.400003,98,2760.084761
-22.302944,49,2760.944512
13.282846,103,2761.294731
18.7799,33,2762.196173
-25.171574,37,2763.297011
20.462742,58,2765.469877
21.414213,21,2766.599159
12.297059,76,2767.616376
18.814213,132,2775.235821
-52.957413,232,2775.629377
-38.12893,155,2777.533981
19.848528,47,2778.327183
22.53137,33,2779.471332
-26.448526,83,2780.306287
-25.55147,77,2785.034202
7.000017,168,2788.521953
-20.64853,13,2789.399263
18.28284,82,2789.969964
3.650952,223,2793.04839
21.248528,61,2793.597225
-26.8201,86,2794.602883
-31.171568,76,2797.844634
11.717165,105,2799.060045
19.111269,89,2799.770461
-21.585787,63,2803.353202
-36.385777,130,2806.570459
17.959797,79,2807.817087
-53.317207,195,2809.079144
21.848528,38,2809.885895
-19.517157,7,2810.328768
18.482841,89,2811.688742
19.53137,72,2813.113551
21.317158,40,2813.823232
-30.717152,65,2814.045505
22.4,31,2815.105914
19.082842,36,2816.424145
20.8,79,2820.122146
-23.185787,33,2822.291265
-39.68873,176,2827.984091
-35.151463,147,2831.781987
-26.434313,53,2835.352356
-117.594,498,2848.376076
-19.0,4,2848.729116
-29.668625,112,2854.917302
-61.585644,495,2859.928906
19.599998,108,2860.645754
-22.717312,397,2860.998195
-22.73137,30,2861.669163
23.082842,24,2862.370247
-23.034315,50,2863.535759
-28.117155,50,2864.739377
21.979898,52,2865.676095
16.842642,67,2869.144916
21.214212,63,2869.815439
19.379898,103,2875.397768
-35.99999,143,2878.162383
-23.448528,32,2879.961735
10.945592,119,2881.99223
-12.617755,308,2882.192728
18.862741,100,2885.872
-29.51715,113,2888.859169
-19.751472,29,2890.705279
13.305392,144,2891.003496
18.642641,99,2896.377628
13.408334,105,2896.614457
-36.882835,210,2898.12498
13.394119,105,2902.378818
8.436765,159,2911.478859
-17.46875,350,2918.033209
-38.57762,394,2919.042076
10.505392,161,2920.653486
-19.917158,9,2921.365068
18.93137,91,2923.711648
20.53137,80,2924.237315
12.428434,130,2932.135412
-39.31716,127,2932.422784
20.497057,25,2933.654125
-18.8,3,2933.881466
-19.951471,29,2934.249187
-63.30058,271,2938.322893
22.262741,33,2940.23177
-34.04852,115,2940.916587
-31.605883,134,2941.789517
-19.4,5,2942.1466
18.448526,55,2944.370973
-22.751472,48,2945.125942
-36.634304,129,2948.296076
18.8,69,2949.746466
-24.068628,92,2950.71191
