#{"t_start": 1654941495.6425216, "env_id": null}
r,l,t
8.02254,230,3463.990534
12.608326,163,3468.249107
22.531371,69,3469.673425
19.028427,66,3471.074175
19.097056,52,3472.207473
19.579899,50,3473.265576
23.882843,20,3473.704283
1.713708,229,3479.691295
-2.351472,275,3488.428438
11.194113,192,3493.628356
9.11127,208,3499.584875
19.056854,74,3501.146425
12.765685,144,3504.320204
9.153911,207,3509.48063
21.248528,41,3510.370251
19.497056,127,3513.242708
7.408326,230,3519.820035
14.491169,93,3521.793015
20.594113,68,3523.279185
21.2,75,3524.871576
21.994113,55,3526.078347
22.262742,31,3526.730774
11.145584,215,3532.361289
4.285281,274,3541.162487
14.085281,169,3545.255348
-26.551472,41,3546.252473
7.713708,202,3551.410432
21.8,37,3552.331426
16.979899,159,3556.048554
6.002439,239,3563.423958
5.276955,252,3570.049249
16.671068,130,3573.187087
12.442641,120,3576.123127
18.979899,107,3578.648467
19.862742,106,3581.134797
18.62254,120,3584.124509
13.679394,210,3590.321801
-22.502944,80,3592.659779
20.082843,84,3594.449612
12.519596,154,3598.134879
6.168124,232,3604.677242
-12.569134,337,3615.741628
13.402439,169,3620.336924
12.388225,207,3625.762986
5.076955,253,3632.801346
15.925483,153,3636.619609
17.731371,97,3638.814739
21.731371,36,3639.594522
16.02254,171,3644.398231
-31.480404,140,3648.840666
15.648528,69,3650.430263
19.959798,49,3651.533082
14.725483,156,3655.737359
-20.502944,35,3656.831543
21.531371,58,3658.080231
19.71127,64,3659.455804
-23.68873,74,3661.67967
18.682843,126,3664.293735
-18.482843,2,3664.445028
13.559798,139,3667.630199
-29.971573,61,3669.600172
18.779899,68,3671.055052
19.317157,106,3673.272973
20.482843,96,3675.275829
12.099495,211,3680.900596
9.856854,224,3686.800154
20.828427,62,3688.130144
2.548023,269,3695.763446
9.891169,226,3702.756892
5.105382,231,3708.936991
18.979899,125,3711.698015
20.71127,83,3713.601925
13.216652,167,3717.801927
17.159798,72,3720.083264
18.814214,49,3721.103036
-18.4,2,3721.217104
6.182338,206,3726.850896
4.168124,250,3734.232423
18.931371,146,3737.59578
-19.282843,7,3737.817816
-37.2,84,3740.117406
-22.902944,67,3741.743343
19.317157,49,3742.749414
4.188225,247,3749.679264
21.565685,90,3751.646517
-29.405887,99,3755.98291
16.014214,107,3758.397888
11.179899,204,3763.46087
8.319596,194,3768.18766
22.028427,92,3770.261405
20.359798,89,3772.277758
20.6,63,3773.582953
8.662742,258,3781.163909
9.782338,224,3786.59042
9.656854,219,3793.162288
11.485281,174,3797.642337
-25.551472,62,3799.077657
18.739697,120,3801.933031
9.11127,246,3809.22472
4.794113,232,3815.788034
19.794113,72,3817.409789
18.725483,98,3819.612934
17.317157,58,3820.801803
15.159798,76,3822.383293
14.476955,76,3824.070126
9.610765,208,3829.498088
21.765685,70,3831.023473
9.539697,127,3833.632732
-18.6,3,3833.858024
15.028427,151,3837.646591
16.636753,152,3841.079152
11.731371,129,3843.857663
4.73381,256,3851.371266
13.616652,165,3855.497164
13.099495,168,3859.133327
16.91127,64,3860.444954
21.697056,40,3861.292819
10.842641,201,3866.773281
14.531371,119,3869.25019
-33.025988,145,3873.716434
19.642641,53,3874.874497
17.608326,104,3877.166945
8.630866,240,3884.30399
12.945584,95,3886.379912
19.842641,69,3887.883112
15.305382,191,3893.348428
-18.317157,1,3893.491142
15.959798,71,3895.025785
16.242641,144,3898.561374
20.862742,65,3900.045725
16.917157,62,3901.311805
12.028427,170,3905.231964
20.062742,50,3906.307766
-18.482843,2,3906.537378
-21.068629,54,3908.384332
-29.337258,134,3912.296386
-18.717157,4,3912.564788
10.071068,122,3915.404099
10.408326,174,3920.257651
20.082843,46,3921.3029
19.814214,45,3922.366925
19.565685,105,3924.522268
18.91127,93,3926.62285
-30.860303,101,3930.338125
13.139697,109,3932.808391
20.345584,30,3933.430699
18.448528,73,3934.995046
18.662742,128,3937.809886
14.594113,163,3941.607511
17.159798,97,3943.808767
-15.051977,354,3953.706902
7.616652,257,3962.415447
15.779899,97,3964.563399
13.236753,139,3967.971211
5.259293,238,3973.910719
20.628427,47,3974.914513
18.125483,138,3978.052142
9.582338,204,3983.642137
15.374012,154,3987.513559
21.814214,93,3989.575229
8.113708,232,3996.443541
20.765685,44,3997.409143
21.965685,36,3998.163246
6.291169,229,4004.646734
15.394113,187,4009.679049
15.691169,137,4012.915571
15.119596,104,4015.084352
-27.371573,84,4017.132107
13.062742,113,4019.531101
-25.005887,61,4021.766769
12.850967,194,4026.644564
21.345584,96,4028.811166
19.697056,107,4031.282648
17.917157,49,4032.294615
20.408326,83,4034.099777
17.256854,121,4037.009425
15.236753,116,4039.475512
17.365685,155,4043.009168
-74.157359,304,4052.087849
21.0,42,4052.964892
19.725483,110,4055.488561
-26.605887,84,4057.245995
-18.4,2,4057.338361
21.145584,100,4059.605843
19.979899,30,4060.314141
15.016652,125,4063.111502
19.51127,50,4064.185232
17.497056,76,4065.797388
19.814214,29,4066.409626
15.959798,67,4067.824263
20.317157,45,4068.76183
16.82254,112,4071.434154
-29.371573,90,4073.837651
19.242641,129,4076.972014
-21.4,14,4077.446389
19.891169,95,4079.606746
21.482843,74,4081.180017
21.614214,33,4081.865299
7.6,188,4086.100377
20.0,119,4088.554246
16.614214,84,4090.373811
-24.371573,73,4092.098833
7.968124,166,4096.067893
17.891169,79,4097.705876
-35.494618,196,4104.915742
-32.908831,114,4108.154101
14.953911,119,4111.029952
15.291169,108,4113.571587
17.945584,50,4114.668347
20.462742,59,4115.927412
18.048528,114,4118.545585
16.476955,128,4121.791837
16.256854,107,4124.354826
10.568124,137,4127.679669
20.697056,97,4130.062908
14.379899,97,4132.290043
15.642641,66,4133.821367
4.925483,222,4140.262041
-22.682843,84,4142.221321
-18.2,1,4142.32374
11.968124,172,4146.371189
7.097056,176,4150.512512
-2.954921,284,4158.4737
12.359798,171,4162.555962
6.982338,245,4170.069373
17.628427,97,4172.385316
-18.4,2,4172.729864
13.462742,182,4177.58544
15.448528,144,4180.73261
19.353911,95,4182.74508
8.162237,240,4189.984303
-33.769134,196,4196.36383
-34.646089,188,4202.21922
6.899495,212,4207.60325
20.0,45,4208.565131
9.071068,205,4214.358726
21.159798,60,4215.6649
2.725483,219,4221.205022
12.62254,192,4226.063776
11.131371,227,4231.563147
9.802439,203,4237.043991
20.028427,104,4239.674421
12.188225,195,4244.829961
21.779899,21,4245.317063
22.248528,51,4246.479965
13.959798,123,4249.535035
17.428427,115,4252.284352
8.271068,215,4258.278346
16.414214,105,4260.797913
15.208326,156,4265.008774
17.165685,76,4266.642504
20.779899,60,4267.947774
13.159798,166,4271.741903
6.382338,239,4278.776988
18.682843,68,4280.336285
14.939697,174,4284.793565
22.6,27,4285.382403
17.814214,54,4286.521503
10.471068,173,4290.925119
