#{"t_start": 1655293178.4263873, "env_id": null}
r,l,t
17.862741,92,2962.788144
-0.94316703,198,2968.626693
20.394112,84,2973.078822
2.4141808,228,2975.389126
20.462742,62,2977.015881
-21.917158,38,2978.329791
-22.51727,338,2978.814929
20.414213,25,2979.738384
20.331371,43,2981.100908
22.33137,52,2982.522317
-41.800007,116,2984.025687
10.497062,104,2987.799448
-32.114704,185,2993.470352
18.076954,119,2994.208957
-21.165686,16,2995.074844
18.082842,94,2998.430415
16.931374,88,2999.58515
-20.082844,27,3000.981511
8.697063,92,3003.171022
21.53137,93,3005.72289
22.6,85,3009.994021
19.545584,47,3012.317002
-7.517189,196,3013.103485
21.814213,75,3016.221275
-90.653854,643,3018.03597
19.214212,54,3019.011896
-44.102955,158,3026.127226
10.565696,142,3026.317594
-8.517202,260,3026.538877
22.66274,31,3028.290641
18.765684,90,3031.589152
17.485283,105,3034.44998
15.545586,190,3043.635496
-39.674526,159,3044.623568
17.234316,86,3048.2461
9.828438,157,3052.929353
22.614212,49,3055.641607
10.331377,143,3056.050109
22.117157,28,3057.853475
20.545584,41,3060.290302
21.31127,42,3062.682478
19.379898,31,3064.349921
18.448528,35,3066.200167
7.374033,226,3068.543546
10.365697,129,3073.093053
14.456859,100,3073.914412
16.394114,58,3076.509392
21.565685,54,3079.57742
-216.7012,1015,3084.386521
-25.917152,101,3085.284549
-23.917158,71,3088.348483
19.525482,106,3093.812345
11.945597,171,3094.353346
19.282843,30,3095.456922
-23.985786,39,3097.686053
21.097055,37,3099.533478
18.448528,108,3100.148659
21.53137,52,3102.15467
-62.39745,540,3103.37373
-28.531368,97,3107.485159
-23.600002,149,3108.156801
-32.248524,106,3109.258309
20.897057,25,3109.616814
-46.917183,146,3115.648188
15.634319,169,3118.906888
22.248528,16,3119.767433
19.965685,158,3123.979845
20.199999,105,3125.201986
-31.108948,324,3126.659644
17.0,60,3129.806473
-38.50294,137,3131.449237
21.111269,78,3136.409041
-40.640205,125,3143.580678
-45.000057,232,3143.833802
24.0,18,3144.845251
-27.034307,168,3153.454452
22.897057,29,3155.123299
-70.19975,594,3159.49103
-17.38586,318,3162.086058
22.097055,55,3162.913237
-21.537258,23,3163.466087
-22.351473,26,3164.945385
-21.234314,20,3166.063687
-20.117157,12,3166.796494
-36.805874,214,3168.752509
1.1656597,181,3173.047394
19.808325,86,3173.434856
19.517157,40,3175.868165
12.731381,164,3176.56001
-18.917158,25,3178.193245
21.8,88,3181.386361
18.359797,79,3182.878679
21.482843,33,3184.750356
-24.020102,81,3185.959288
