#{"t_start": 1655205393.8191462, "env_id": null}
r,l,t
-453.44687,2191,3267.551441
-34.157352,84,3271.538588
-194.60387,1119,3306.83047
-409.47836,1986,3311.326794
-28.434313,57,3313.92424
-25.282843,36,3315.595146
-116.87677,499,3329.656286
-296.09552,1386,3335.181481
-27.199999,44,3337.270238
-99.9367,630,3358.214278
13.16569,97,3362.701747
-23.420101,37,3364.545254
-34.917152,122,3370.70413
-71.48295,262,3382.895523
-31.785784,58,3386.462908
-44.088734,193,3395.946872
-378.5681,1786,3399.970908
21.579899,20,3400.955477
-18.834314,7,3401.330464
-82.06048,380,3414.416203
-22.965685,47,3417.830988
-84.75164,397,3421.751343
-32.951466,88,3422.746148
-26.902943,41,3425.322992
-18.917158,4,3425.635205
-28.599998,63,3425.775473
-23.897057,24,3427.153046
-40.5598,89,3431.426606
13.64853,71,3431.845149
-20.682842,9,3432.373923
-24.654415,32,3434.115359
-30.385782,64,3435.042987
-18.2,1,3435.169766
-70.282936,271,3447.72455
-35.468624,80,3451.620012
-28.379896,46,3454.185002
-19.2,11,3454.759116
-32.199993,77,3458.401306
-112.72294,480,3459.078989
-27.93137,46,3460.770332
-24.454416,37,3460.973436
-20.448528,9,3461.624518
-36.95146,113,3466.582972
-28.048527,39,3468.595676
-26.331371,38,3470.595466
-24.151577,279,3484.081295
-55.434372,216,3494.313435
-23.414213,21,3495.407364
-70.56581,308,3510.063918
-21.414213,18,3511.203285
-20.2,12,3511.886329
-170.63861,1043,3512.810947
-18.4,1,3512.949759
-27.923044,55,3516.171526
-34.682835,85,3517.263116
-24.117157,27,3518.862527
-30.331367,62,3519.837681
-89.759926,349,3539.207747
-21.7799,18,3540.279306
-103.68269,453,3545.607219
-18.8,3,3545.901454
-111.59994,519,3581.880551
-21.73137,19,3582.873962
18.165686,42,3584.851418
-33.697052,78,3588.488386
-31.46274,67,3591.833161
-18.317158,1,3591.917012
10.048534,77,3595.893766
-67.600105,271,3610.190182
-249.92073,1232,3614.639423
-48.28287,152,3617.921459
-48.648556,174,3625.948297
-59.082912,204,3635.490059
-22.6,26,3636.80645
-30.517153,62,3639.693797
-37.282837,96,3644.172983
-20.2,17,3645.030206
-20.282843,7,3645.448395
6.0000134,135,3651.721446
-25.628426,41,3653.672991
-23.805887,37,3655.641582
-20.765686,10,3656.207926
-20.248528,13,3656.879233
-253.79189,1233,3675.078689
-61.951546,240,3686.532112
-136.94502,661,3691.100392
-50.63435,163,3700.764015
-23.800001,27,3702.334092
-24.317158,23,3703.684162
18.648527,72,3708.165432
-117.902664,501,3741.459598
-39.3799,103,3748.574592
-1567.3146,7729,3753.098954
-44.297077,138,3758.829268
-22.517157,21,3760.280688
-26.262741,65,3764.307449
-27.199997,50,3767.335151
-113.282616,515,3785.675833
-368.08618,1706,3796.862735
-97.76568,469,3797.045291
-63.442703,220,3808.513529
-101.06859,401,3817.794156
-49.814247,154,3825.986002
-20.482843,16,3826.859112
-19.365686,6,3827.194571
-175.22731,783,3829.130928
-34.79999,80,3831.227633
-20.814213,18,3832.099622
-41.01421,82,3836.052864
-40.731377,109,3841.151221
-113.848305,475,3852.122662
-74.380035,303,3856.14044
-60.08292,251,3865.186951
-270.53467,1282,3873.607985
-109.331276,541,3884.539031
-61.6344,217,3884.999997
-110.8542,483,3890.795322
-57.468697,228,3903.253182
-81.00015,331,3920.004157
-34.302933,109,3925.715264
-71.391785,284,3940.562402
-210.2638,1268,3951.024603
-123.59965,538,3967.171361
-44.717175,131,3973.270128
-390.28635,1893,3980.874359
