#{"t_start": 1657201190.4436486, "env_id": null}
r,l,t
-26.4402,44,375.637248
-20.902945,17,376.549912
-26.054415,50,377.162731
-23.220102,55,377.624471
-24.634315,34,378.465878
-24.634315,34,379.078673
-24.723045,37,379.664442
-24.26863,33,380.245652
-19.882843,7,380.684742
-24.86863,30,380.771985
-19.0,4,380.996804
-23.64853,23,381.082712
-19.682842,7,381.305106
-19.0,4,381.574217
15.379901,51,383.945459
-26.040201,43,386.331578
-26.454414,50,388.944782
-24.834314,34,390.758457
-25.46863,31,392.353766
-19.882843,7,392.784225
-19.0,4,393.054048
-46.131382,127,399.789751
-93.91134,370,400.969606
21.048529,38,401.802585
21.965685,33,402.730643
-24.462742,28,403.360374
-24.702944,29,404.363173
-26.937258,38,405.475772
-19.482843,6,405.87568
-26.537258,37,406.551569
-19.765686,7,406.992423
-22.185787,21,407.225552
-19.4,8,407.762845
-21.785786,20,408.381579
-19.6,10,409.05062
-26.46863,37,410.179811
-27.185785,41,411.574789
12.49706,92,415.124365
13.379901,88,416.117758
20.965685,40,417.203847
21.165686,39,418.152974
-21.482843,22,418.395021
-20.682842,9,418.897824
21.66274,36,420.111544
-24.745584,30,420.517782
-20.6,9,420.657861
-25.511269,34,422.357648
-27.882841,44,423.021038
-23.048529,23,423.652785
-23.014214,21,424.935035
-25.71127,34,425.080036
-23.448528,24,426.374802
-24.151472,32,426.75247
-23.014214,21,427.681214
-23.951471,32,429.365997
15.462744,79,431.037918
-21.765686,13,431.742412
15.979901,76,433.359696
21.6,51,434.413906
16.6,43,435.628875
-28.2201,51,437.111263
21.6,50,438.304949
-22.551472,25,438.49919
-19.965685,7,438.750715
-26.323046,42,440.745103
19.648527,47,441.291038
-20.048529,9,441.291119
-23.482843,20,442.38283
-27.482841,42,443.55515
-20.248528,10,444.140492
-28.531368,47,445.0186
-19.282843,4,445.296342
-23.4,20,445.391937
-19.0,6,445.695321
-21.0,11,446.090227
-19.282843,4,446.385324
-19.0,6,446.735245
18.476955,57,448.855193
17.994112,59,449.789549
21.682842,33,450.587319
21.882843,33,451.524964
-19.0,7,451.933079
21.717157,33,452.400454
-22.014214,16,452.86968
-22.014214,16,453.340353
-25.414213,30,454.584722
-25.414213,30,455.065199
-23.454416,29,456.208659
-23.537258,29,456.671766
-23.571573,31,457.915235
-24.171574,32,458.446497
-304.80682,1415,459.507112
-29.93137,47,460.547433
-30.131369,47,461.068023
-20.551472,13,461.303657
21.282843,37,461.582587
-20.551472,14,461.870204
-20.917158,34,463.17083
-24.502945,29,463.170878
-20.917158,34,463.827935
-23.7799,23,464.704749
-21.64853,14,464.827788
-22.93726,26,464.986614
-19.682842,7,465.43535
-22.785788,21,466.192034
-23.385786,23,466.334467
-21.585787,20,466.846337
-21.765686,13,467.230747
-21.765686,13,467.349297
-19.6,10,467.656963
-19.482843,7,467.824265
-19.565685,7,467.946371
-20.434315,10,468.517211
-20.434315,10,468.616594
-26.46863,37,470.049484
-27.379898,39,470.860686
-27.379898,39,470.961912
-22.717157,19,471.927417
-22.717157,19,472.023602
-23.365686,26,473.419801
-23.965687,28,473.522902
18.779898,70,474.025084
-24.331371,31,475.122516
-27.13137,37,475.509548
21.082842,39,476.084566
21.097055,38,478.022705
17.71716,62,478.387557
17.517159,62,478.819763
-23.697058,23,479.757501
-24.1799,25,480.324078
-26.840202,49,480.905888
-22.117157,25,481.641935
-24.145584,31,482.532843
19.365685,63,483.196152
19.897057,44,484.014836
-20.448528,10,484.564084
-27.111269,38,484.659175
20.497055,41,485.460774
-21.4,22,485.838571
-20.448528,10,486.111834
-23.848528,26,486.237862
-21.448528,13,486.773164
-20.0,12,487.499312
-21.6,22,487.621995
-23.014214,21,487.622042
-21.64853,13,488.458004
-20.0,12,489.110837
-24.351473,33,489.550721
20.028427,43,490.044616
-22.297056,18,491.073896
20.345583,42,491.45337
21.165686,21,492.226496
-22.097057,17,492.44341
21.365685,21,493.595519
17.497055,78,493.937474
-24.854416,32,494.092066
-19.482843,9,494.604353
-24.654415,32,495.455295
-19.482843,9,496.002883
-25.262743,29,496.328288
16.082842,45,496.635237
-19.6,6,496.728191
-24.862741,28,497.713569
-21.668629,21,497.964381
-19.6,6,498.109842
20.4,57,499.889894
19.297056,34,499.990044
-28.502943,51,502.657287
14.262746,98,503.32899
20.73137,41,504.949017
-24.751472,31,505.116059
13.945589,100,505.56585
-22.751472,25,507.015684
-26.605886,44,507.613538
-25.634315,43,507.704467
-20.165686,9,508.225008
22.965685,25,509.211482
-33.557354,71,511.16283
-28.076954,40,511.469187
-31.020098,60,511.668142
-19.882843,11,511.858633
-20.248528,11,512.213308
-22.8,17,512.775407
-21.717157,12,513.003917
-19.2,4,513.105509
-19.0,6,513.467921
-29.454414,49,515.737986
16.11716,79,516.484831
17.794111,60,516.786126
-20.048529,11,517.198652
21.414213,33,517.761146
-21.317158,12,517.99966
21.965685,33,518.881638
-24.262741,27,519.471743
-19.2,7,519.942648
-27.523045,45,520.731609
21.117157,35,521.068813
