#{"t_start": 1658916491.8886125, "env_id": null}
r,l,t
-26.167107,23,8622.468273
31.988426,42,8625.183634
-49.76753,1503,8725.914711
-25.535532,175,8737.384244
-26.83553,365,8762.200834
-31.085796,250,8785.000884
-19.224464,38,8787.881528
-34.685833,305,8811.614679
-21.26132,32,8814.35625
-128.52069,4608,8841.761604
-18.96,23,8843.812659
-36.31691,383,8847.020561
-20.427612,106,8855.730815
-20.284464,191,8859.790885
-19.754213,17,8861.440072
31.148424,59,8865.948106
-25.838175,53,8870.330922
-22.852894,28,8872.033626
-31.591612,346,8880.171689
-36.271114,335,8899.819137
-30.451082,494,8900.936081
-28.05685,195,8911.59945
-25.368425,152,8920.553769
-19.336853,59,8924.389446
-31.14979,435,8952.462134
-22.04264,90,8958.091709
32.81999,59,8961.815155
-23.97553,172,8972.691677
-16.898174,81,8977.937032
-21.687105,124,8985.761586
-22.075533,152,8995.414314
-16.17868,40,8998.026487
-24.559494,83,9003.602908
-26.336853,184,9015.361558
-24.055532,101,9021.845676
-30.688444,193,9034.353412
-41.196953,427,9062.182648
-110.17708,3695,9141.654909
-22.84264,105,9147.999703
-20.215534,34,9150.861745
-51.919937,1551,9285.317755
-26.122639,144,9294.715117
-52.718662,1722,9443.72909
-15.523146,59,9447.735715
-24.515532,299,9465.311354
-147.05971,4654,9795.952354
-231.18011,10675,9857.539302
-13.941825,86,9863.669953
-21.651068,54,9867.862423
-35.724026,318,9889.393528
-32.742695,525,9925.25931
-27.115524,604,9966.36788
-113.96639,3526,10033.548017
-25.669743,511,10067.499295
-20.38528,70,10073.380541
-126.58402,4863,10284.045566
-23.278175,50,10287.419228
-20.496855,42,10290.822533
-24.329748,44,10293.766765
-20.385786,40,10296.391331
-20.434214,26,10298.163101
29.983961,69,10302.713197
-20.42396,53,10306.472519
26.635534,45,10309.429695
-28.996862,767,10360.394556
31.254213,33,10362.703143
-19.912893,31,10364.796718
-21.307104,230,10380.229758
-24.518164,612,10421.667115
-114.65029,5337,10422.622703
-23.098173,66,10428.719703
-23.736845,629,10479.464074
-69.91428,2726,10632.615615
-26.058174,64,10637.194599
-21.26132,82,10643.649877
-26.056854,45,10646.676854
-22.108427,39,10649.30209
-62.714947,2665,10674.057889
-21.212893,21,10675.842403
-22.794212,69,10682.530033
-25.845785,63,10686.179307
-17.89421,99,10692.37285
-27.359493,73,10698.148829
-23.66264,46,10702.147673
-21.272894,24,10703.984284
-24.227106,26,10705.562504
-33.648945,436,10740.818881
-24.391068,66,10745.696529
-23.576855,71,10749.78299
-23.356853,60,10754.424306
-16.801317,234,10768.618718
-17.914717,70,10773.741921
-54.923134,1784,10774.472129
-20.805786,36,10775.904615
-21.454212,52,10779.831173
-23.331572,108,10781.641499
-20.789745,92,10787.594273
-20.64264,45,10790.851067
-24.256855,55,10794.38437
-37.341324,61,10797.870671
-27.96843,32,10799.84209
31.172892,81,10804.568937
-24.238678,218,10818.930939
-27.842636,255,10833.899461
-24.469748,101,10840.030456
-21.50264,113,10848.437124
-24.936852,289,10866.896332
-25.931068,68,10871.556926
-37.757046,2455,10940.289445
28.9,55,10944.06846
-29.17025,481,10975.741779
-38.34977,570,11013.861545
-20.410252,43,11017.28169
-22.412893,31,11019.377616
-22.44396,54,11022.935411
-24.098679,211,11037.343822
-22.28264,52,11041.006855
-162.06136,7843,11458.909698
-140.06226,5787,11495.787407
-20.188425,168,11506.32302
27.372892,46,11509.189832
-54.96179,1742,11570.3524
-20.86264,31,11572.160229
-25.632893,67,11576.108549
-21.465786,44,11578.677061
-17.531572,43,11581.158883
-20.655533,31,11582.980117
-24.60132,24,11584.43038
-23.605282,56,11587.731257
-20.552387,68,11592.757997
-17.152893,68,11597.203147
-9.218689,67,11601.024302
-20.02264,39,11603.285574
-20.935532,170,11612.960868
-47.005604,1801,11614.298158
-20.115534,29,11615.075181
-18.536037,45,11617.388621
-19.767105,53,11618.504687
-20.115534,54,11621.799758
-35.065384,754,11669.931202
-47.309193,919,11675.402749
-28.292889,325,11689.212594
-17.03817,113,11696.269545
-21.211573,52,11699.260113
-21.42264,34,11702.379619
-88.14609,2833,11854.70772
-87.99963,4306,11985.783516
-20.489746,52,11989.702574
-19.17868,65,11994.570137
-20.88,19,11996.033697
28.508427,41,11999.090069
-60.464607,2105,12000.999924
-18.751572,29,12003.189883
-16.327106,56,12003.545537
-23.74132,31,12005.863528
-15.568426,62,12007.951525
-19.671068,55,12009.981919
-26.687107,49,12011.687436
-22.656855,50,12013.811485
-20.596853,47,12017.352009
-14.863145,101,12019.361307
-18.371065,90,12025.923856
-19.44264,35,12028.695242
-25.021318,170,12030.529864
-20.368427,27,12032.921975
-18.614717,55,12033.790807
-24.411068,67,12038.698996
-27.478174,85,12039.438166
-18.24132,31,12041.13632
-19.038174,63,12044.18749
-17.621319,50,12047.85257
-69.69117,4287,12342.488134
-65.77619,2112,12491.260902
-20.902641,33,12493.697798
-15.516038,194,12507.715891
-1372.0819,65562,12549.581749
-34.38272,607,12550.965594
-21.10264,93,12556.852963
-24.609747,58,12561.249616
-18.795534,38,12563.611841
-22.216852,128,12572.104336
-19.98132,43,12574.908501
-25.562637,166,12585.839521
-21.651068,54,12590.038209
-61.646282,1753,12707.899769
-19.729748,39,12710.269416
-22.967106,63,12714.038841
-18.923143,154,12723.406781
-24.065786,49,12726.186562
-19.865786,64,12729.91266
-19.892893,30,12731.685812
-21.834213,21,12732.962969
-20.116854,48,12735.852159
-19.047106,67,12739.825192
-19.629745,59,12743.536304
-17.128426,65,12747.537035
-25.896854,62,12751.448275
-38.885868,665,12791.496058
-29.821335,85,12797.009225
-18.711067,82,12802.876563
-18.570251,51,12806.27614
-39.122704,594,12844.731317
-12.994729,74,12849.856327
-24.119997,256,12866.682708
-24.262638,176,12877.826521
-18.715534,34,12880.054932
-16.11604,49,12883.31092
-20.34396,49,12886.959033
-17.94264,35,12889.290296
-23.509747,153,12899.059551
-52.13725,1399,12995.755009
-19.512892,111,13003.494034
-222.14651,7115,13018.717332
-26.39421,299,13023.486079
-22.269747,116,13025.95916
-20.10264,118,13031.725235
-19.948427,31,13034.006809
-19.754213,67,13038.415886
-22.814213,120,13046.035859
-23.37868,50,13049.388191
-18.294212,69,13053.910709
-18.608427,64,13057.905894
-24.928427,30,13059.95509
-22.936853,39,13062.788709
-28.811068,87,13068.241781
-15.611572,47,13071.150503
32.187103,51,13074.249713
-23.32,16,13075.325953
-22.591068,51,13078.804275
-18.347107,32,13080.995545
-22.222641,49,13084.457987
-16.481321,43,13087.906037
-20.871572,35,13090.307223
-24.365786,39,13092.985303
-20.308428,24,13094.711229
-25.249748,40,13097.59668
-20.691572,51,13101.213518
-22.751066,84,13107.021095
-20.8,15,13108.121082
-16.842638,80,13113.69788
-16.489746,52,13117.49882
-22.156855,50,13120.996104
-21.054213,32,13123.261536
-21.934214,26,13125.095542
-19.452387,63,13129.572126
-32.00975,53,13134.04492
-15.962639,61,13138.349727
-16.24,37,13141.090944
-14.849745,70,13146.022103
-10.13871,113,13153.787118
-20.192387,75,13158.916549
-16.329746,44,13162.051198
-18.196854,52,13165.679316
-21.909748,48,13168.889234
-18.749746,40,13171.649423
-15.934212,51,13175.118873
-22.725786,32,13177.272081
-21.171572,25,13179.036993
-3.7458072,133,13187.851141
-20.235533,35,13190.236744
-19.16132,52,13193.752513
-18.894213,24,13195.488355
-17.92132,40,13198.42529
-22.127106,21,13199.86547
-15.92132,65,13204.21901
-20.22264,49,13207.537023
-25.876854,86,13213.338866
-16.592892,40,13216.120527
-19.428427,30,13218.151244
-21.227106,51,13221.499534
-16.441317,141,13230.861375
-18.003958,82,13236.28753
-15.16843,117,13243.924934
-16.365786,39,13246.558656
-24.091572,46,13249.668829
-15.442638,60,13253.660291
-18.56,78,13258.846115
-20.176853,51,13262.2655
-23.755533,36,13264.696368
-17.056852,70,13269.343705
-18.947105,37,13271.844875
-28.434217,51,13275.364325
-15.388444,128,13284.210319
-36.462643,86,13290.122451
-13.963146,56,13294.177025
-16.26132,32,13296.617848
-22.729748,39,13299.36553
-21.805786,36,13301.915274
-17.304464,67,13306.65647
-19.28396,46,13309.943961
-20.388428,28,13311.944787
-17.80264,53,13315.705052
-15.585787,75,13321.03367
-16.755533,36,13323.658139
-36.25422,42,13326.675138
-19.607105,45,13329.884167
-20.111067,52,13333.616502
-15.796852,57,13337.680124
-19.949745,50,13341.281647
-21.255533,36,13343.878941
-21.328426,25,13345.73625
-24.769747,41,13348.660089
-22.448427,56,13352.654321
-16.202639,48,13356.088756
-18.435534,45,13359.289154
-24.392893,30,13361.445342
-18.934212,76,13366.842771
-16.82264,54,13370.787842
-19.154213,62,13375.273333
-17.887106,34,13377.716995
28.752893,27,13379.674524
-19.195534,33,13382.098612
-18.30132,59,13386.361305
-17.16396,65,13391.07787
-14.492385,90,13397.666883
-9.649771,110,13405.569669
-15.368425,52,13409.351599
-17.184465,61,13413.751158
-20.889748,47,13417.109674
31.92132,35,13419.648387
-17.14,57,13423.767301
-18.231068,58,13427.982508
-21.73868,43,13431.099794
-18.454212,27,13433.140094
-19.829746,44,13436.381831
-21.50264,38,13439.187986
-20.78,14,13440.271197
28.769747,34,13442.812899
-21.10132,24,13444.663175
-21.868427,52,13448.440703
-20.715534,59,13452.682295
-17.607107,45,13456.017531
-21.061321,22,13457.688326
-15.282639,77,13463.190679
-19.439491,352,13489.573053
31.047106,33,13491.994516
-19.972893,34,13494.493898
-20.765282,64,13499.210454
-17.127106,46,13502.637768
-453.7729,21334,13503.945857
-21.635534,30,13506.277647
-16.312893,51,13506.629539
-20.715534,34,13509.165901
-20.005785,71,13514.399237
-18.587105,44,13517.67124
-20.46,23,13519.415983
-17.468426,32,13521.753624
-15.111573,47,13525.143915
-18.329744,269,13526.200377
-15.715532,59,13529.461473
-17.736853,54,13533.422209
-16.93289,107,13541.136151
-34.10977,233,13543.19382
-17.541319,46,13544.598014
-20.57868,35,13545.865574
-17.129745,59,13550.311337
-37.08132,123,13553.960364
-14.938681,53,13554.508414
-25.747107,27,13556.135168
-25.894213,24,13557.982435
-16.068426,62,13559.374357
-21.084465,31,13560.488064
-19.234716,61,13563.9762
39.139984,68,13565.623335
-21.771572,30,13566.295659
-22.294214,19,13567.114342
-20.207106,25,13568.329677
-22.809748,43,13570.604043
-20.390253,42,13571.777366
-22.60132,24,13572.764289
-21.8,15,13573.980063
-13.403147,78,13577.890044
-18.776854,81,13580.07493
-18.088427,38,13580.871159
-19.88396,51,13584.046138
-19.00761,60,13585.5458
-23.435532,70,13589.760431
-21.86528,69,13591.272898
-20.908426,29,13592.239249
-16.197361,47,13594.947328
-16.952892,58,13596.69531
-18.095533,53,13599.029706
-16.816853,58,13601.11103
-16.411573,37,13601.840405
-22.550253,25,13603.773678
-18.42396,53,13605.216312
-15.65604,51,13607.585782
-18.214212,65,13610.017012
-23.72,36,13612.697674
29.341322,89,13614.261619
-19.687107,24,13614.621869
-18.025785,47,13617.861376
-20.228426,45,13618.064323
-24.209747,63,13622.709753
-16.690256,82,13624.154402
-20.795534,38,13626.046867
-18.527107,16,13627.514525
-21.209747,38,13627.799019
-20.456854,40,13630.722443
-21.232893,47,13631.456906
-20.814213,20,13632.489838
-19.794214,19,13634.241055
-14.075532,52,13638.909722
-21.431067,93,13639.984163
-17.782639,52,13644.184416
-15.196851,77,13649.879126
-21.800816,89,13656.56758
-27.828423,275,13659.987094
-19.777359,51,13660.357406
-20.196854,52,13664.279391
-19.96264,36,13667.492455
-20.364466,45,13670.823108
-28.47107,170,13673.2601
-23.785786,35,13673.475819
-19.04264,40,13676.274007
-18.772387,79,13679.415528
-19.029747,54,13680.551878
-20.924465,48,13683.443331
-19.943958,54,13685.160064
-20.414213,25,13685.860934
-21.84396,49,13690.127909
-19.258171,74,13691.719585
-22.171068,55,13694.910609
-17.198679,41,13695.337157
-19.32264,54,13699.351281
-19.440504,67,13700.102434
-22.567106,18,13700.913268
-20.755533,36,13703.591949
-12.894726,69,13705.399442
